image_path,folder_name,predicted_class,probability,actual_class
dataset\ImageNet-Mini\images\n03314780\ILSVRC2012_val_00025243.JPEG,n03314780,551,0.7251195311546326,551
dataset\ImageNet-Mini\images\n03314780\ILSVRC2012_val_00033005.JPEG,n03314780,767,0.5109134912490845,551
dataset\ImageNet-Mini\images\n03314780\ILSVRC2012_val_00034630.JPEG,n03314780,551,0.6470021605491638,551
dataset\ImageNet-Mini\images\n03314780\ILSVRC2012_val_00034822.JPEG,n03314780,916,0.196849524974823,551
dataset\ImageNet-Mini\images\n03314780\ILSVRC2012_val_00035194.JPEG,n03314780,551,0.6759348511695862,551
dataset\ImageNet-Mini\images\n03314780\ILSVRC2012_val_00036937.JPEG,n03314780,840,0.23423993587493896,551
dataset\ImageNet-Mini\images\n03314780\ILSVRC2012_val_00043430.JPEG,n03314780,551,0.8838643431663513,551
dataset\ImageNet-Mini\images\n03325584\ILSVRC2012_val_00015351.JPEG,n03325584,552,0.49533388018608093,552
dataset\ImageNet-Mini\images\n03325584\ILSVRC2012_val_00016632.JPEG,n03325584,552,0.8669663667678833,552
dataset\ImageNet-Mini\images\n03325584\ILSVRC2012_val_00037618.JPEG,n03325584,827,0.1604045182466507,552
dataset\ImageNet-Mini\images\n03337140\ILSVRC2012_val_00008305.JPEG,n03337140,651,0.3383612334728241,553
dataset\ImageNet-Mini\images\n03337140\ILSVRC2012_val_00012512.JPEG,n03337140,550,0.25935786962509155,553
dataset\ImageNet-Mini\images\n03337140\ILSVRC2012_val_00033539.JPEG,n03337140,553,0.9722355604171753,553
dataset\ImageNet-Mini\images\n03337140\ILSVRC2012_val_00044099.JPEG,n03337140,553,0.6257542967796326,553
dataset\ImageNet-Mini\images\n03344393\ILSVRC2012_val_00013632.JPEG,n03344393,554,0.9444642663002014,554
dataset\ImageNet-Mini\images\n03344393\ILSVRC2012_val_00017026.JPEG,n03344393,403,0.18706059455871582,554
dataset\ImageNet-Mini\images\n03344393\ILSVRC2012_val_00026507.JPEG,n03344393,554,0.8737037777900696,554
dataset\ImageNet-Mini\images\n03344393\ILSVRC2012_val_00042164.JPEG,n03344393,554,0.9803375005722046,554
dataset\ImageNet-Mini\images\n03345487\ILSVRC2012_val_00003016.JPEG,n03345487,555,0.8969801068305969,555
dataset\ImageNet-Mini\images\n03345487\ILSVRC2012_val_00010690.JPEG,n03345487,555,0.715431272983551,555
dataset\ImageNet-Mini\images\n03345487\ILSVRC2012_val_00039248.JPEG,n03345487,555,0.833612322807312,555
dataset\ImageNet-Mini\images\n03347037\ILSVRC2012_val_00000988.JPEG,n03347037,556,0.9915151596069336,556
dataset\ImageNet-Mini\images\n03347037\ILSVRC2012_val_00001219.JPEG,n03347037,556,0.8433130979537964,556
dataset\ImageNet-Mini\images\n03347037\ILSVRC2012_val_00019549.JPEG,n03347037,556,0.897997260093689,556
dataset\ImageNet-Mini\images\n03347037\ILSVRC2012_val_00030922.JPEG,n03347037,789,0.35898515582084656,556
dataset\ImageNet-Mini\images\n03347037\ILSVRC2012_val_00049415.JPEG,n03347037,669,0.19971895217895508,556
dataset\ImageNet-Mini\images\n03355925\ILSVRC2012_val_00018641.JPEG,n03355925,557,0.9605134725570679,557
dataset\ImageNet-Mini\images\n03355925\ILSVRC2012_val_00019526.JPEG,n03355925,557,0.6125117540359497,557
dataset\ImageNet-Mini\images\n03355925\ILSVRC2012_val_00027876.JPEG,n03355925,668,0.20990414917469025,557
dataset\ImageNet-Mini\images\n03355925\ILSVRC2012_val_00028362.JPEG,n03355925,557,0.3926892578601837,557
dataset\ImageNet-Mini\images\n03355925\ILSVRC2012_val_00046366.JPEG,n03355925,557,0.729688286781311,557
dataset\ImageNet-Mini\images\n03372029\ILSVRC2012_val_00003784.JPEG,n03372029,617,0.08366872370243073,558
dataset\ImageNet-Mini\images\n03372029\ILSVRC2012_val_00021414.JPEG,n03372029,677,0.1655353605747223,558
dataset\ImageNet-Mini\images\n03372029\ILSVRC2012_val_00021856.JPEG,n03372029,579,0.44576674699783325,558
dataset\ImageNet-Mini\images\n03372029\ILSVRC2012_val_00028591.JPEG,n03372029,558,0.8611348867416382,558
dataset\ImageNet-Mini\images\n03372029\ILSVRC2012_val_00048122.JPEG,n03372029,683,0.7041822671890259,558
dataset\ImageNet-Mini\images\n03376595\ILSVRC2012_val_00002914.JPEG,n03376595,559,0.7739740610122681,559
dataset\ImageNet-Mini\images\n03376595\ILSVRC2012_val_00022126.JPEG,n03376595,563,0.0884367823600769,559
dataset\ImageNet-Mini\images\n03376595\ILSVRC2012_val_00023734.JPEG,n03376595,559,0.6942453980445862,559
dataset\ImageNet-Mini\images\n03376595\ILSVRC2012_val_00036175.JPEG,n03376595,421,0.05184813216328621,559
dataset\ImageNet-Mini\images\n03379051\ILSVRC2012_val_00008234.JPEG,n03379051,560,0.666226863861084,560
dataset\ImageNet-Mini\images\n03379051\ILSVRC2012_val_00020653.JPEG,n03379051,560,0.9567806720733643,560
dataset\ImageNet-Mini\images\n03379051\ILSVRC2012_val_00047355.JPEG,n03379051,560,0.6409288644790649,560
dataset\ImageNet-Mini\images\n03384352\ILSVRC2012_val_00020317.JPEG,n03384352,561,0.4709526300430298,561
dataset\ImageNet-Mini\images\n03384352\ILSVRC2012_val_00033601.JPEG,n03384352,561,0.977901816368103,561
dataset\ImageNet-Mini\images\n03384352\ILSVRC2012_val_00042081.JPEG,n03384352,866,0.7365599870681763,561
dataset\ImageNet-Mini\images\n03388043\ILSVRC2012_val_00001350.JPEG,n03388043,562,0.9492286443710327,562
dataset\ImageNet-Mini\images\n03388043\ILSVRC2012_val_00006101.JPEG,n03388043,562,0.5772600173950195,562
dataset\ImageNet-Mini\images\n03388043\ILSVRC2012_val_00013530.JPEG,n03388043,929,0.06312002241611481,562
dataset\ImageNet-Mini\images\n03388043\ILSVRC2012_val_00034662.JPEG,n03388043,562,0.9046638607978821,562
dataset\ImageNet-Mini\images\n03388183\ILSVRC2012_val_00016228.JPEG,n03388183,563,0.8307627439498901,563
dataset\ImageNet-Mini\images\n03388183\ILSVRC2012_val_00048616.JPEG,n03388183,623,0.09837143868207932,563
dataset\ImageNet-Mini\images\n03388549\ILSVRC2012_val_00024348.JPEG,n03388549,564,0.8920948505401611,564
dataset\ImageNet-Mini\images\n03393912\ILSVRC2012_val_00004389.JPEG,n03393912,565,0.4326522946357727,565
dataset\ImageNet-Mini\images\n03393912\ILSVRC2012_val_00036670.JPEG,n03393912,565,0.9062289595603943,565
dataset\ImageNet-Mini\images\n03393912\ILSVRC2012_val_00046790.JPEG,n03393912,565,0.9724203944206238,565
dataset\ImageNet-Mini\images\n03394916\ILSVRC2012_val_00028723.JPEG,n03394916,566,0.9821003079414368,566
dataset\ImageNet-Mini\images\n03394916\ILSVRC2012_val_00043988.JPEG,n03394916,566,0.905829906463623,566
dataset\ImageNet-Mini\images\n03394916\ILSVRC2012_val_00048138.JPEG,n03394916,566,0.9618093967437744,566
dataset\ImageNet-Mini\images\n03400231\ILSVRC2012_val_00014537.JPEG,n03400231,544,0.6194283962249756,567
dataset\ImageNet-Mini\images\n03400231\ILSVRC2012_val_00033436.JPEG,n03400231,644,0.06098220869898796,567
dataset\ImageNet-Mini\images\n03400231\ILSVRC2012_val_00044810.JPEG,n03400231,567,0.338290274143219,567
dataset\ImageNet-Mini\images\n03400231\ILSVRC2012_val_00047233.JPEG,n03400231,613,0.06946446001529694,567
dataset\ImageNet-Mini\images\n03404251\ILSVRC2012_val_00005864.JPEG,n03404251,568,0.7879111766815186,568
dataset\ImageNet-Mini\images\n03404251\ILSVRC2012_val_00022952.JPEG,n03404251,568,0.8282315135002136,568
dataset\ImageNet-Mini\images\n03417042\ILSVRC2012_val_00038268.JPEG,n03417042,569,0.8106620907783508,569
dataset\ImageNet-Mini\images\n03417042\ILSVRC2012_val_00041478.JPEG,n03417042,569,0.8238730430603027,569
dataset\ImageNet-Mini\images\n03417042\ILSVRC2012_val_00044888.JPEG,n03417042,569,0.6490979194641113,569
dataset\ImageNet-Mini\images\n03417042\ILSVRC2012_val_00046913.JPEG,n03417042,569,0.20522159337997437,569
dataset\ImageNet-Mini\images\n03424325\ILSVRC2012_val_00002290.JPEG,n03424325,818,0.07170455902814865,570
dataset\ImageNet-Mini\images\n03424325\ILSVRC2012_val_00023141.JPEG,n03424325,583,0.2068852186203003,570
dataset\ImageNet-Mini\images\n03424325\ILSVRC2012_val_00023331.JPEG,n03424325,570,0.7711938619613647,570
dataset\ImageNet-Mini\images\n03424325\ILSVRC2012_val_00027964.JPEG,n03424325,882,0.625586748123169,570
dataset\ImageNet-Mini\images\n03424325\ILSVRC2012_val_00028515.JPEG,n03424325,570,0.23135820031166077,570
dataset\ImageNet-Mini\images\n03425413\ILSVRC2012_val_00007471.JPEG,n03425413,480,0.2349880188703537,571
dataset\ImageNet-Mini\images\n03425413\ILSVRC2012_val_00044734.JPEG,n03425413,571,0.17495709657669067,571
dataset\ImageNet-Mini\images\n03425413\ILSVRC2012_val_00045944.JPEG,n03425413,571,0.8954523801803589,571
dataset\ImageNet-Mini\images\n03425413\ILSVRC2012_val_00046178.JPEG,n03425413,840,0.15529830753803253,571
dataset\ImageNet-Mini\images\n03443371\ILSVRC2012_val_00003868.JPEG,n03443371,455,0.22686074674129486,572
dataset\ImageNet-Mini\images\n03443371\ILSVRC2012_val_00014461.JPEG,n03443371,572,0.19473324716091156,572
dataset\ImageNet-Mini\images\n03443371\ILSVRC2012_val_00035335.JPEG,n03443371,572,0.44348183274269104,572
dataset\ImageNet-Mini\images\n03443371\ILSVRC2012_val_00044121.JPEG,n03443371,572,0.5804533362388611,572
dataset\ImageNet-Mini\images\n03443371\ILSVRC2012_val_00046087.JPEG,n03443371,572,0.6942995190620422,572
dataset\ImageNet-Mini\images\n03444034\ILSVRC2012_val_00005381.JPEG,n03444034,573,0.7381437420845032,573
dataset\ImageNet-Mini\images\n03444034\ILSVRC2012_val_00015002.JPEG,n03444034,573,0.6407034993171692,573
dataset\ImageNet-Mini\images\n03444034\ILSVRC2012_val_00015953.JPEG,n03444034,573,0.8567917346954346,573
dataset\ImageNet-Mini\images\n03445777\ILSVRC2012_val_00011581.JPEG,n03445777,773,0.13310553133487701,574
dataset\ImageNet-Mini\images\n03445777\ILSVRC2012_val_00017247.JPEG,n03445777,478,0.4819023311138153,574
dataset\ImageNet-Mini\images\n03445777\ILSVRC2012_val_00022792.JPEG,n03445777,574,0.9628769159317017,574
dataset\ImageNet-Mini\images\n03445777\ILSVRC2012_val_00041672.JPEG,n03445777,805,0.8279173970222473,574
dataset\ImageNet-Mini\images\n03445924\ILSVRC2012_val_00006874.JPEG,n03445924,621,0.27293097972869873,575
dataset\ImageNet-Mini\images\n03445924\ILSVRC2012_val_00012668.JPEG,n03445924,575,0.9975222945213318,575
dataset\ImageNet-Mini\images\n03445924\ILSVRC2012_val_00040651.JPEG,n03445924,654,0.3141558766365051,575
dataset\ImageNet-Mini\images\n03447447\ILSVRC2012_val_00033728.JPEG,n03447447,576,0.968206524848938,576
dataset\ImageNet-Mini\images\n03447447\ILSVRC2012_val_00036574.JPEG,n03447447,576,0.9507741332054138,576
dataset\ImageNet-Mini\images\n03447447\ILSVRC2012_val_00045821.JPEG,n03447447,576,0.9776439070701599,576
dataset\ImageNet-Mini\images\n03447721\ILSVRC2012_val_00006388.JPEG,n03447721,532,0.10213912278413773,577
dataset\ImageNet-Mini\images\n03447721\ILSVRC2012_val_00016503.JPEG,n03447721,506,0.12194611877202988,577
dataset\ImageNet-Mini\images\n03447721\ILSVRC2012_val_00023153.JPEG,n03447721,577,0.7294541597366333,577
dataset\ImageNet-Mini\images\n03447721\ILSVRC2012_val_00024238.JPEG,n03447721,567,0.14575719833374023,577
dataset\ImageNet-Mini\images\n03447721\ILSVRC2012_val_00026287.JPEG,n03447721,494,0.655709981918335,577
dataset\ImageNet-Mini\images\n03447721\ILSVRC2012_val_00035792.JPEG,n03447721,577,0.4493068754673004,577
dataset\ImageNet-Mini\images\n03447721\ILSVRC2012_val_00041280.JPEG,n03447721,577,0.6427039504051208,577
dataset\ImageNet-Mini\images\n03450230\ILSVRC2012_val_00002892.JPEG,n03450230,982,0.5343893766403198,578
dataset\ImageNet-Mini\images\n03450230\ILSVRC2012_val_00011683.JPEG,n03450230,578,0.5466336607933044,578
dataset\ImageNet-Mini\images\n03450230\ILSVRC2012_val_00035004.JPEG,n03450230,578,0.45701754093170166,578
dataset\ImageNet-Mini\images\n03450230\ILSVRC2012_val_00045534.JPEG,n03450230,578,0.6351105570793152,578
dataset\ImageNet-Mini\images\n03452741\ILSVRC2012_val_00006036.JPEG,n03452741,579,0.9990335702896118,579
dataset\ImageNet-Mini\images\n03452741\ILSVRC2012_val_00007450.JPEG,n03452741,579,0.9978926777839661,579
dataset\ImageNet-Mini\images\n03452741\ILSVRC2012_val_00029142.JPEG,n03452741,589,0.1188853308558464,579
dataset\ImageNet-Mini\images\n03457902\ILSVRC2012_val_00014593.JPEG,n03457902,425,0.09086215496063232,580
dataset\ImageNet-Mini\images\n03457902\ILSVRC2012_val_00035478.JPEG,n03457902,580,0.8595314025878906,580
dataset\ImageNet-Mini\images\n03459775\ILSVRC2012_val_00003517.JPEG,n03459775,581,0.9483493566513062,581
dataset\ImageNet-Mini\images\n03459775\ILSVRC2012_val_00004928.JPEG,n03459775,581,0.7103045582771301,581
dataset\ImageNet-Mini\images\n03459775\ILSVRC2012_val_00038655.JPEG,n03459775,717,0.20498542487621307,581
dataset\ImageNet-Mini\images\n03459775\ILSVRC2012_val_00046453.JPEG,n03459775,704,0.26438456773757935,581
dataset\ImageNet-Mini\images\n03461385\ILSVRC2012_val_00003568.JPEG,n03461385,599,0.1056133285164833,582
dataset\ImageNet-Mini\images\n03461385\ILSVRC2012_val_00016912.JPEG,n03461385,937,0.3812726140022278,582
dataset\ImageNet-Mini\images\n03461385\ILSVRC2012_val_00023277.JPEG,n03461385,415,0.5158361792564392,582
dataset\ImageNet-Mini\images\n03467068\ILSVRC2012_val_00007208.JPEG,n03467068,583,0.8559480309486389,583
dataset\ImageNet-Mini\images\n03467068\ILSVRC2012_val_00041424.JPEG,n03467068,583,0.8746802806854248,583
dataset\ImageNet-Mini\images\n03467068\ILSVRC2012_val_00042452.JPEG,n03467068,583,0.7211648225784302,583
dataset\ImageNet-Mini\images\n03467068\ILSVRC2012_val_00042555.JPEG,n03467068,583,0.9360763430595398,583
dataset\ImageNet-Mini\images\n03476684\ILSVRC2012_val_00009880.JPEG,n03476684,658,0.10803549736738205,584
dataset\ImageNet-Mini\images\n03476684\ILSVRC2012_val_00018309.JPEG,n03476684,584,0.958341658115387,584
dataset\ImageNet-Mini\images\n03476684\ILSVRC2012_val_00022768.JPEG,n03476684,496,0.22703610360622406,584
dataset\ImageNet-Mini\images\n03476991\ILSVRC2012_val_00002196.JPEG,n03476991,898,0.3241749107837677,585
dataset\ImageNet-Mini\images\n03476991\ILSVRC2012_val_00022994.JPEG,n03476991,711,0.14962372183799744,585
dataset\ImageNet-Mini\images\n03476991\ILSVRC2012_val_00025365.JPEG,n03476991,916,0.6384614109992981,585
dataset\ImageNet-Mini\images\n03476991\ILSVRC2012_val_00042260.JPEG,n03476991,585,0.7638757228851318,585
dataset\ImageNet-Mini\images\n03478589\ILSVRC2012_val_00020471.JPEG,n03478589,586,0.17341431975364685,586
dataset\ImageNet-Mini\images\n03478589\ILSVRC2012_val_00049378.JPEG,n03478589,449,0.12711791694164276,586
dataset\ImageNet-Mini\images\n03481172\ILSVRC2012_val_00015880.JPEG,n03481172,587,0.45495185256004333,587
dataset\ImageNet-Mini\images\n03481172\ILSVRC2012_val_00021070.JPEG,n03481172,587,0.7466886639595032,587
dataset\ImageNet-Mini\images\n03481172\ILSVRC2012_val_00049491.JPEG,n03481172,813,0.04885417968034744,587
dataset\ImageNet-Mini\images\n03482405\ILSVRC2012_val_00033055.JPEG,n03482405,831,0.1631837636232376,588
dataset\ImageNet-Mini\images\n03482405\ILSVRC2012_val_00040916.JPEG,n03482405,588,0.5726991891860962,588
dataset\ImageNet-Mini\images\n03482405\ILSVRC2012_val_00043129.JPEG,n03482405,588,0.5925282835960388,588
dataset\ImageNet-Mini\images\n03482405\ILSVRC2012_val_00049590.JPEG,n03482405,831,0.2669639587402344,588
dataset\ImageNet-Mini\images\n03483316\ILSVRC2012_val_00005938.JPEG,n03483316,642,0.2618598937988281,589
dataset\ImageNet-Mini\images\n03483316\ILSVRC2012_val_00027635.JPEG,n03483316,784,0.2509842813014984,589
dataset\ImageNet-Mini\images\n03483316\ILSVRC2012_val_00035462.JPEG,n03483316,589,0.5488115549087524,589
dataset\ImageNet-Mini\images\n03483316\ILSVRC2012_val_00047139.JPEG,n03483316,999,0.3857116103172302,589
dataset\ImageNet-Mini\images\n03485407\ILSVRC2012_val_00001946.JPEG,n03485407,798,0.1649920642375946,590
dataset\ImageNet-Mini\images\n03485407\ILSVRC2012_val_00017688.JPEG,n03485407,487,0.13707301020622253,590
dataset\ImageNet-Mini\images\n03485407\ILSVRC2012_val_00019032.JPEG,n03485407,810,0.2803308367729187,590
dataset\ImageNet-Mini\images\n03485794\ILSVRC2012_val_00018873.JPEG,n03485794,549,0.39284855127334595,591
dataset\ImageNet-Mini\images\n03485794\ILSVRC2012_val_00036155.JPEG,n03485794,824,0.23064017295837402,591
dataset\ImageNet-Mini\images\n03485794\ILSVRC2012_val_00036754.JPEG,n03485794,591,0.32205894589424133,591
dataset\ImageNet-Mini\images\n03485794\ILSVRC2012_val_00045092.JPEG,n03485794,591,0.08570119738578796,591
dataset\ImageNet-Mini\images\n03492542\ILSVRC2012_val_00003609.JPEG,n03492542,592,0.9657689332962036,592
dataset\ImageNet-Mini\images\n03492542\ILSVRC2012_val_00011209.JPEG,n03492542,742,0.08524028956890106,592
dataset\ImageNet-Mini\images\n03492542\ILSVRC2012_val_00023887.JPEG,n03492542,605,0.18813158571720123,592
dataset\ImageNet-Mini\images\n03494278\ILSVRC2012_val_00018302.JPEG,n03494278,626,0.12008943408727646,593
dataset\ImageNet-Mini\images\n03494278\ILSVRC2012_val_00034610.JPEG,n03494278,593,0.20110894739627838,593
dataset\ImageNet-Mini\images\n03494278\ILSVRC2012_val_00043602.JPEG,n03494278,593,0.39875176548957825,593
dataset\ImageNet-Mini\images\n03494278\ILSVRC2012_val_00046506.JPEG,n03494278,542,0.244018092751503,593
dataset\ImageNet-Mini\images\n03495258\ILSVRC2012_val_00043409.JPEG,n03495258,594,0.9928339719772339,594
dataset\ImageNet-Mini\images\n03496892\ILSVRC2012_val_00007544.JPEG,n03496892,595,0.4930667579174042,595
dataset\ImageNet-Mini\images\n03496892\ILSVRC2012_val_00014167.JPEG,n03496892,730,0.1391199380159378,595
dataset\ImageNet-Mini\images\n03496892\ILSVRC2012_val_00021507.JPEG,n03496892,595,0.548048734664917,595
dataset\ImageNet-Mini\images\n03496892\ILSVRC2012_val_00032192.JPEG,n03496892,595,0.833184540271759,595
dataset\ImageNet-Mini\images\n03496892\ILSVRC2012_val_00046012.JPEG,n03496892,595,0.8237117528915405,595
dataset\ImageNet-Mini\images\n03496892\ILSVRC2012_val_00048862.JPEG,n03496892,595,0.7401229739189148,595
dataset\ImageNet-Mini\images\n03498962\ILSVRC2012_val_00016204.JPEG,n03498962,596,0.883110761642456,596
dataset\ImageNet-Mini\images\n03498962\ILSVRC2012_val_00034911.JPEG,n03498962,512,0.1532939225435257,596
dataset\ImageNet-Mini\images\n03498962\ILSVRC2012_val_00040931.JPEG,n03498962,632,0.18271705508232117,596
dataset\ImageNet-Mini\images\n03498962\ILSVRC2012_val_00044873.JPEG,n03498962,786,0.056640006601810455,596
dataset\ImageNet-Mini\images\n03527444\ILSVRC2012_val_00011909.JPEG,n03527444,597,0.9683344960212708,597
dataset\ImageNet-Mini\images\n03527444\ILSVRC2012_val_00037910.JPEG,n03527444,824,0.1094750165939331,597
dataset\ImageNet-Mini\images\n03527444\ILSVRC2012_val_00038025.JPEG,n03527444,597,0.8729903697967529,597
dataset\ImageNet-Mini\images\n03529860\ILSVRC2012_val_00000387.JPEG,n03529860,598,0.5327415466308594,598
dataset\ImageNet-Mini\images\n03529860\ILSVRC2012_val_00007441.JPEG,n03529860,598,0.32802778482437134,598
dataset\ImageNet-Mini\images\n03529860\ILSVRC2012_val_00007900.JPEG,n03529860,598,0.473154217004776,598
dataset\ImageNet-Mini\images\n03529860\ILSVRC2012_val_00010126.JPEG,n03529860,632,0.7132040858268738,598
dataset\ImageNet-Mini\images\n03529860\ILSVRC2012_val_00011991.JPEG,n03529860,548,0.36755460500717163,598
dataset\ImageNet-Mini\images\n03529860\ILSVRC2012_val_00016585.JPEG,n03529860,632,0.43865737318992615,598
dataset\ImageNet-Mini\images\n03530642\ILSVRC2012_val_00007383.JPEG,n03530642,397,0.47555652260780334,599
dataset\ImageNet-Mini\images\n03530642\ILSVRC2012_val_00009684.JPEG,n03530642,599,0.3424011766910553,599
dataset\ImageNet-Mini\images\n03530642\ILSVRC2012_val_00017838.JPEG,n03530642,794,0.13316267728805542,599
dataset\ImageNet-Mini\images\n03530642\ILSVRC2012_val_00043405.JPEG,n03530642,599,0.4099615216255188,599
dataset\ImageNet-Mini\images\n03532672\ILSVRC2012_val_00012674.JPEG,n03532672,679,0.11512481421232224,600
dataset\ImageNet-Mini\images\n03532672\ILSVRC2012_val_00041071.JPEG,n03532672,600,0.4230501055717468,600
dataset\ImageNet-Mini\images\n03532672\ILSVRC2012_val_00045853.JPEG,n03532672,709,0.10699032247066498,600
dataset\ImageNet-Mini\images\n03534580\ILSVRC2012_val_00015156.JPEG,n03534580,601,0.6255606412887573,601
dataset\ImageNet-Mini\images\n03534580\ILSVRC2012_val_00023350.JPEG,n03534580,601,0.1822672188282013,601
dataset\ImageNet-Mini\images\n03534580\ILSVRC2012_val_00030501.JPEG,n03534580,601,0.24507243931293488,601
dataset\ImageNet-Mini\images\n03534580\ILSVRC2012_val_00042152.JPEG,n03534580,601,0.05670486390590668,601
dataset\ImageNet-Mini\images\n03535780\ILSVRC2012_val_00003195.JPEG,n03535780,702,0.18929161131381989,602
dataset\ImageNet-Mini\images\n03535780\ILSVRC2012_val_00004312.JPEG,n03535780,602,0.3189679682254791,602
dataset\ImageNet-Mini\images\n03535780\ILSVRC2012_val_00025020.JPEG,n03535780,693,0.4118293523788452,602
